part,status,full_name,module,entity_name,type,bases,source
10,implemented,sage.monoids.free_monoid_element.FreeMonoidElement,sage.monoids.free_monoid_element,FreeMonoidElement,class,"F, MonoidElement",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/free_monoid_element.py#L41
10,implemented,sage.monoids.free_monoid_element.is_FreeMonoidElement,sage.monoids.free_monoid_element,is_FreeMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/free_monoid_element.py#L33
10,implemented,sage.monoids.hecke_monoid,sage.monoids.hecke_monoid,hecke_monoid,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/hecke_monoid.py#L15
10,implemented,sage.monoids.hecke_monoid.HeckeMonoid,sage.monoids.hecke_monoid,HeckeMonoid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/hecke_monoid.py#L15
10,implemented,sage.monoids.indexed_free_monoid,sage.monoids.indexed_free_monoid,indexed_free_monoid,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L945
10,implemented,sage.monoids.indexed_free_monoid.IndexedFreeAbelianMonoid,sage.monoids.indexed_free_monoid,IndexedFreeAbelianMonoid,class,IndexedMonoid,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L945
10,implemented,sage.monoids.indexed_free_monoid.IndexedFreeAbelianMonoidElement,sage.monoids.indexed_free_monoid,IndexedFreeAbelianMonoidElement,class,"F, IndexedMonoidElement",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L485
10,implemented,sage.monoids.indexed_free_monoid.IndexedFreeMonoid,sage.monoids.indexed_free_monoid,IndexedFreeMonoid,class,IndexedMonoid,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L864
10,implemented,sage.monoids.indexed_free_monoid.IndexedFreeMonoidElement,sage.monoids.indexed_free_monoid,IndexedFreeMonoidElement,class,"F, IndexedMonoidElement",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L387
10,implemented,sage.monoids.indexed_free_monoid.IndexedMonoid,sage.monoids.indexed_free_monoid,IndexedMonoid,class,"Parent, IndexedGenerators, UniqueRepresentation",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L678
10,implemented,sage.monoids.indexed_free_monoid.IndexedMonoidElement,sage.monoids.indexed_free_monoid,IndexedMonoidElement,class,"F, MonoidElement",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/indexed_free_monoid.py#L35
10,implemented,sage.monoids.monoid,sage.monoids.monoid,monoid,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/monoid.py#L39
10,implemented,sage.monoids.monoid.Monoid_class,sage.monoids.monoid,Monoid_class,class,Parent,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/monoid.py#L39
10,implemented,sage.monoids.monoid.is_Monoid,sage.monoids.monoid,is_Monoid,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/monoid.py#L10
10,implemented,sage.monoids.string_monoid,sage.monoids.string_monoid,string_monoid,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L499
10,implemented,sage.monoids.string_monoid.AlphabeticStringMonoid,sage.monoids.string_monoid,AlphabeticStringMonoid,class,StringMonoid_class,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L499
10,implemented,sage.monoids.string_monoid.BinaryStringMonoid,sage.monoids.string_monoid,BinaryStringMonoid,class,StringMonoid_class,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L120
10,implemented,sage.monoids.string_monoid.HexadecimalStringMonoid,sage.monoids.string_monoid,HexadecimalStringMonoid,class,StringMonoid_class,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L319
10,implemented,sage.monoids.string_monoid.OctalStringMonoid,sage.monoids.string_monoid,OctalStringMonoid,class,StringMonoid_class,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L256
10,implemented,sage.monoids.string_monoid.Radix64StringMonoid,sage.monoids.string_monoid,Radix64StringMonoid,class,StringMonoid_class,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L432
10,implemented,sage.monoids.string_monoid.StringMonoid_class,sage.monoids.string_monoid,StringMonoid_class,class,FreeMonoid,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid.py#L27
10,implemented,sage.monoids.string_monoid_element,sage.monoids.string_monoid_element,string_monoid_element,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L90
10,implemented,sage.monoids.string_monoid_element.StringMonoidElement,sage.monoids.string_monoid_element,StringMonoidElement,class,"S, FreeMonoidElement",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L90
10,implemented,sage.monoids.string_monoid_element.is_AlphabeticStringMonoidElement,sage.monoids.string_monoid_element,is_AlphabeticStringMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L40
10,implemented,sage.monoids.string_monoid_element.is_BinaryStringMonoidElement,sage.monoids.string_monoid_element,is_BinaryStringMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L50
10,implemented,sage.monoids.string_monoid_element.is_HexadecimalStringMonoidElement,sage.monoids.string_monoid_element,is_HexadecimalStringMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L70
10,implemented,sage.monoids.string_monoid_element.is_OctalStringMonoidElement,sage.monoids.string_monoid_element,is_OctalStringMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L60
10,implemented,sage.monoids.string_monoid_element.is_Radix64StringMonoidElement,sage.monoids.string_monoid_element,is_Radix64StringMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L80
10,implemented,sage.monoids.string_monoid_element.is_StringMonoidElement,sage.monoids.string_monoid_element,is_StringMonoidElement,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_monoid_element.py#L32
10,implemented,sage.monoids.string_ops,sage.monoids.string_ops,string_ops,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_ops.py#L109
10,implemented,sage.monoids.string_ops.coincidence_discriminant,sage.monoids.string_ops,coincidence_discriminant,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_ops.py#L109
10,implemented,sage.monoids.string_ops.coincidence_index,sage.monoids.string_ops,coincidence_index,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_ops.py#L81
10,implemented,sage.monoids.string_ops.frequency_distribution,sage.monoids.string_ops,frequency_distribution,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_ops.py#L40
10,implemented,sage.monoids.string_ops.strip_encoding,sage.monoids.string_ops,strip_encoding,function,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/string_ops.py#L18
10,implemented,sage.monoids.trace_monoid,sage.monoids.trace_monoid,trace_monoid,module,,https://github.com/sagemath/sage/blob/develop/src/sage/monoids/trace_monoid.py#L430
10,implemented,sage.monoids.trace_monoid.TraceMonoid,sage.monoids.trace_monoid,TraceMonoid,class,"M, I, UniqueRepresentation, Monoid_class",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/trace_monoid.py#L430
10,implemented,sage.monoids.trace_monoid.TraceMonoidElement,sage.monoids.trace_monoid,TraceMonoidElement,class,"ElementWrapper, MonoidElement",https://github.com/sagemath/sage/blob/develop/src/sage/monoids/trace_monoid.py#L63
10,Implemented,sage.numerical,sage.numerical,numerical,module,,
10,implemented,sage.numerical.backends.cvxopt_backend,sage.numerical.backends.cvxopt_backend,cvxopt_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/cvxopt_backend.pyx#L25
10,implemented,sage.numerical.backends.cvxopt_backend.CVXOPTBackend,sage.numerical.backends.cvxopt_backend,CVXOPTBackend,class,GenericBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/cvxopt_backend.pyx#L25
10,implemented,sage.numerical.backends.cvxopt_sdp_backend,sage.numerical.backends.cvxopt_sdp_backend,cvxopt_sdp_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/cvxopt_sdp_backend.pyx#L27
10,implemented,sage.numerical.backends.cvxopt_sdp_backend.CVXOPTSDPBackend,sage.numerical.backends.cvxopt_sdp_backend,CVXOPTSDPBackend,class,MatrixSDPBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/cvxopt_sdp_backend.pyx#L27
10,implemented,sage.numerical.backends.generic_backend,sage.numerical.backends.generic_backend,generic_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_backend.pyx#L36
10,implemented,sage.numerical.backends.generic_backend.GenericBackend,sage.numerical.backends.generic_backend,GenericBackend,class,SageObject,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_backend.pyx#L36
10,implemented,sage.numerical.backends.generic_backend.default_mip_solver,sage.numerical.backends.generic_backend,default_mip_solver,function,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_backend.pyx#L1585
10,implemented,sage.numerical.backends.generic_backend.get_solver,sage.numerical.backends.generic_backend,get_solver,function,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_backend.pyx#L1719
10,implemented,sage.numerical.backends.generic_sdp_backend,sage.numerical.backends.generic_sdp_backend,generic_sdp_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_sdp_backend.pyx#L203
10,implemented,sage.numerical.backends.generic_sdp_backend.GenericSDPBackend,sage.numerical.backends.generic_sdp_backend,GenericSDPBackend,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_sdp_backend.pyx#L203
10,implemented,sage.numerical.backends.generic_sdp_backend.default_sdp_solver,sage.numerical.backends.generic_sdp_backend,default_sdp_solver,function,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_sdp_backend.pyx#L620
10,implemented,sage.numerical.backends.generic_sdp_backend.get_solver,sage.numerical.backends.generic_sdp_backend,get_solver,function,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/generic_sdp_backend.pyx#L700
10,implemented,sage.numerical.backends.glpk_backend,sage.numerical.backends.glpk_backend,glpk_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/glpk_backend.pyx#L35
11,Implemented,sage.numerical.backends.glpk_backend.GLPKBackend,sage.numerical.backends.glpk_backend,GLPKBackend,class,GenericBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/glpk_backend.pyx#L35
11,Implemented,sage.numerical.backends.glpk_exact_backend,sage.numerical.backends.glpk_exact_backend,glpk_exact_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/glpk_exact_backend.pyx#L17
11,Implemented,sage.numerical.backends.glpk_exact_backend.GLPKExactBackend,sage.numerical.backends.glpk_exact_backend,GLPKExactBackend,class,GLPKBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/glpk_exact_backend.pyx#L17
11,Implemented,sage.numerical.backends.glpk_graph_backend,sage.numerical.backends.glpk_graph_backend,glpk_graph_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/glpk_graph_backend.pyx#L80
11,Implemented,sage.numerical.backends.glpk_graph_backend.GLPKGraphBackend,sage.numerical.backends.glpk_graph_backend,GLPKGraphBackend,class,object,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/glpk_graph_backend.pyx#L80
11,Implemented,sage.numerical.backends.interactivelp_backend,sage.numerical.backends.interactivelp_backend,interactivelp_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/interactivelp_backend.pyx#L27
11,Implemented,sage.numerical.backends.interactivelp_backend.InteractiveLPBackend,sage.numerical.backends.interactivelp_backend,InteractiveLPBackend,class,GenericBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/interactivelp_backend.pyx#L27
11,Implemented,sage.numerical.backends.logging_backend,sage.numerical.backends.logging_backend,logging_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/logging_backend.py#L96
11,Implemented,sage.numerical.backends.logging_backend.LoggingBackend,sage.numerical.backends.logging_backend,LoggingBackend,class,GenericBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/logging_backend.py#L96
11,Implemented,sage.numerical.backends.logging_backend.LoggingBackendFactory,sage.numerical.backends.logging_backend,LoggingBackendFactory,function,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/logging_backend.py#L239
11,Implemented,sage.numerical.backends.ppl_backend,sage.numerical.backends.ppl_backend,ppl_backend,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/ppl_backend.pyx#L31
11,Implemented,sage.numerical.backends.ppl_backend.PPLBackend,sage.numerical.backends.ppl_backend,PPLBackend,class,GenericBackend,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/backends/ppl_backend.pyx#L31
11,Implemented,sage.numerical.gauss_legendre,sage.numerical.gauss_legendre,gauss_legendre,module,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/gauss_legendre.pyx#L214
11,Implemented,sage.numerical.gauss_legendre.estimate_error,sage.numerical.gauss_legendre,estimate_error,function,,https://github.com/sagemath/sage/blob/develop/src/sage/numerical/gauss_legendre.pyx#L214
